time,left_knee_flexion,right_knee_flexion,left_hip_flexion,right_hip_flexion,left_ankle_flexion,right_ankle_flexion
267.0,42.85469407591436,43.5744051114762,35.1912146685543,34.11014980522317,20.38393075493296,21.486279188998857
268.0,44.27019984362791,43.608153802292634,33.95874348683583,34.502063276261545,20.9129407531114,20.282760800594417
269.0,44.90755958210643,46.1997786888832,34.126500961508896,34.568518061778164,22.548033189553863,21.86106738039874
270.0,46.50754885966672,45.47345743473769,34.20994239675325,33.014477840896625,21.004794232182693,21.884678677363212
271.0,41.68269902707713,44.1028031061216,32.68860472901752,31.62361021781084,20.070188950469362,22.582926056861815
272.0,44.9338415529933,40.77144936192181,31.860313831361367,33.05008935125926,18.636443068073678,18.14648008876777
273.0,42.42526810046006,41.032132614990715,32.03338321753661,32.10913378921861,18.266469032582133,19.35288746223433
274.0,40.034482312961025,42.30824702479524,29.939076227528577,29.33322777164601,16.63216913719162,17.515419718467438
275.0,41.18175568622138,39.57823240170573,29.129766537660256,31.193991082768523,17.82394024355944,17.950605016986984
276.0,39.66424657460608,41.62812934845622,30.38270766098973,30.0607646538621,16.568808725881908,14.917127690735889
277.0,37.24880972274553,37.44116634125445,27.277973360635826,27.870213679776043,15.421029350981849,14.331353788976326
278.0,36.95589270964793,35.77286297897432,28.508632884169746,26.830038987310164,15.526000139506937,14.01881877794904
279.0,34.90681890894668,33.59991212831428,27.2896311038837,26.407523781182704,15.15866423196829,14.076279036896652
280.0,34.23386284249491,32.802093685861806,23.671686381294897,23.709323317086895,16.09051292343851,12.568873611967273
281.0,33.59497834046995,30.88527692919455,23.930289418591617,23.78268151403257,11.698071458942415,13.099534648839835
282.0,33.49300690798345,30.677213517124496,25.179575022692553,20.17958334460102,13.599861348226964,12.723474224333595
283.0,27.758327253851334,29.555019083745385,21.58504496076442,22.852347155761542,12.669681167090753,11.585263133080764
284.0,31.319515670537964,25.46468120643613,21.243315266386787,18.99693264066437,10.20659285245873,11.933688919866487
285.0,23.7155336979143,23.204051141400363,21.425197579496874,21.78621078390906,10.51813723479165,10.106755555751601
286.0,24.973222929183656,21.051778701736904,20.922175600933375,18.747482487497255,9.233295676958644,7.903106345269611
287.0,24.688562571118766,23.235147475060206,18.841779937003626,18.109660779552915,9.305691636028538,9.97120468426143
288.0,22.89464828629394,19.560389991124683,17.646648924240356,16.896723132210816,10.11695918412764,7.554365518177439
289.0,20.281390620654648,16.816155847376763,19.35684765355046,16.66413856469737,8.765127986414766,8.689981634004086
290.0,19.733308361269575,19.557873636064784,19.096464809960956,18.151639806406944,8.288171507551958,9.045482949811479
291.0,18.235504327280086,21.754177096254946,17.624031853167455,12.989083530056035,7.041439413301729,7.695842141072917
292.0,17.13063068468948,17.164996921034106,16.076835688976175,17.12204437987629,5.755097465418189,5.587944520799069
293.0,18.448506433875483,17.71941703852466,14.619767050601354,15.704570840250197,6.875635123423311,6.089933393914613
294.0,16.99720410579479,16.007272912677045,14.302409375060277,13.65670319002599,8.214753715288321,8.334784221574619
295.0,14.845164481964716,15.300079514605507,15.732146093773558,13.719807078871419,5.484871898099835,6.926624321614289
296.0,16.797813807542095,16.53630847566362,15.512259815596925,17.026721326011696,6.04065763908041,7.338004477871724
297.0,15.618643032496886,14.57986110951278,16.69696800489757,13.985075503140104,7.384698679163619,8.25729049376136
298.0,16.2345661040542,15.423663011150637,15.900223870114749,13.939018065946797,6.513811292750488,8.509776921621485
299.0,15.967017802928199,15.662072347901093,13.519342316550159,16.987860047834864,7.020930612425937,8.479047445350837
300.0,13.936033122223964,14.482422337528348,16.88541973826469,16.42308102596955,7.776649051237198,8.446313713121253
301.0,14.644286457697467,17.422687419800585,14.819144821649159,15.37479884936306,7.289364680151569,8.860445411614895
302.0,17.055564303180674,16.26278672659657,16.039544014863896,17.328677575912693,8.198992011130864,10.60736477586902
303.0,17.44078175978988,16.11684657257084,17.36896785292918,16.485489101315732,10.452893867364985,10.93184917550194
304.0,17.219111920863856,18.907856173496327,20.1111933094248,19.757818116329222,9.070909862203159,10.795972039727985
305.0,18.279082483103892,17.726886509839545,22.16873470542853,20.49649471339044,9.455399905850937,12.849811150408621
306.0,20.991085826208735,20.197520393386874,19.9509172265061,20.704997489018577,11.137673857881586,12.385387604115238
307.0,19.2678915740794,21.320595838347717,19.84675410796775,21.39361682026577,13.246377221754841,12.434317503298505
308.0,22.15492040506908,24.22872842439574,21.60103032494601,24.006452898897123,13.089057869636008,13.315692861598759
309.0,22.296596096997483,24.651482669473953,22.958213660104846,22.857098189906992,13.610082482386458,13.89385226288942
310.0,23.612913515313195,25.3020002854667,22.472673446372493,22.42508050012267,14.916951896714792,15.399385628930286
311.0,26.9877060015652,28.012861344362165,25.997583077722417,25.380110069397784,13.926088212674323,17.6980101101809
312.0,28.02433641904373,30.350305499467417,25.11682628502866,28.343001016362006,16.95899148561971,16.437050177121648
313.0,29.485258629942404,30.59782752052632,26.437036263827142,25.61264589798286,17.6255803895558,18.1860778702138
314.0,31.71933027172997,31.275145765141275,27.6294663922712,27.368926377657413,17.588293635099948,18.06641846521223
315.0,31.291122597825343,30.77778158618358,28.308585630427544,29.246737882216365,19.72903232263606,19.15110440866209
316.0,33.76846539165126,32.606352051922286,29.753731237058155,29.589198944742698,18.283917350980488,18.545600492069827
317.0,33.73862241164511,35.16266689820993,28.913180939693248,29.33550251596413,21.18355069730865,20.428817428286138
318.0,36.10675348347459,36.06655884208545,29.84430470768167,32.665781557545415,20.803849323037927,20.992917736724806
319.0,36.78561256377281,37.99094326414719,29.999367050502816,34.845743438224005,20.850070526651592,22.202363826497937
320.0,38.41689416611444,39.56430308244894,32.58909604854762,32.9686366464909,21.642202247093927,22.294244301622015
321.0,40.37206373325865,41.38708098924011,33.66800269987679,32.2427129053946,21.963698622555704,21.210808040492182
322.0,39.36521083285481,41.494170176404744,33.8769222924601,31.979951605394138,23.629483061861947,23.757604907668185
323.0,44.7384992570215,43.221144745356,35.848095155475356,34.571071384270674,21.59672753615361,23.07124605913511
324.0,40.98236620736714,43.35476797540264,34.25478498421043,35.916411141510295,22.098423779766517,23.168328947216395
325.0,41.43677343400586,40.92905046067712,35.39424831624182,35.39638006943585,24.00623832211139,22.990112527473
326.0,45.62941662045803,42.97863440356807,33.51613772227423,34.95953467844601,22.403759945674278,22.43097057422094
327.0,45.57513153524061,44.523136826879686,34.49789964457936,34.291992618925505,23.84926109877475,23.036542438886794
328.0,45.675447886040324,43.12908681706129,35.8337639101516,33.62531366754225,24.51817608214679,23.086218346222843
329.0,45.88614719521937,45.89857099660331,35.954832559695724,35.77512671551246,22.208834883352626,20.579581131780998
330.0,44.98030774233864,47.19999128872147,34.42066478672557,35.60981333353053,23.007839149701855,21.430359164007314
331.0,43.55798348297717,46.48828046342986,34.427368285638124,32.30322028487931,20.815427720013552,21.287183065807945
332.0,44.773844523174475,43.949766775406395,32.33664753289119,35.61920677550859,22.296863334279344,21.305943875982784
333.0,43.254188514533574,45.973233248637214,33.28296496072383,33.866548010337254,21.249197256275306,21.69028017556508
334.0,45.19982364348891,43.29010118834081,34.24612234148816,34.24173016203563,20.970007451798168,19.117500355503985
335.0,42.84651393028444,41.760864861219574,33.25246260718851,30.2606581638653,19.24366909806537,18.73469964214235
336.0,41.028248022707864,40.42322088647954,32.472010327704844,29.472562476127436,17.571578073393017,18.021256342707243
337.0,40.86124611931146,39.8531126633389,31.171279887243056,30.11206368947948,19.037042518103295,16.998083361548755
338.0,40.9262143744846,38.58506196612709,30.29930265155405,30.020579378966534,15.736207799173895,16.690272167640018
339.0,38.321740364732975,38.19186462536359,28.6248526993241,30.655146677079042,16.720108170509743,17.02575098037525
340.0,36.70290969845071,36.86671807161316,29.338107793809666,28.394118025018507,17.19613062680725,14.40606432947505
341.0,36.99138791727623,35.253839564580055,28.05199086170755,26.27746841830966,15.651797560712433,15.088070117417292
342.0,35.61672039101302,34.47564224727995,27.15910856807539,24.343231731850175,16.608598367054203,12.16210400218965
343.0,33.05982022960383,34.13899833790566,24.94363296984815,26.051320340093536,14.889115384789816,12.5177692199276
344.0,31.646471467298667,32.28664337473585,21.99130814898499,22.422361279359198,12.425208828044228,11.983911826044878
345.0,31.210387077610324,27.135632526570873,24.896591044364417,24.55304628618904,12.340714506114303,13.249398316944857
346.0,27.190852966999742,24.039129983037043,22.024279073252103,21.30048982830077,11.527167941486356,10.595099934607896
347.0,25.758816023825144,27.79980589755219,20.60642049097677,22.626871792179912,9.287725476014458,8.005288932834958
348.0,25.32065969881473,22.91230906411974,21.550347999335283,20.652095347271924,9.26613348980157,7.592168410036635
349.0,24.6424563841751,23.240111854718712,19.366962631297774,18.843770920526456,9.030296409918025,9.063656181187351
350.0,24.043621305954744,20.500897159712057,20.280089168713296,17.615545999931005,6.993406091984733,9.141620726094658
351.0,24.469101024225424,18.30927760541599,18.979228785614342,17.127943790735543,8.575343338556392,8.466196588083605
352.0,22.29873769658905,20.670426561490636,18.357316431391364,17.42379236873122,7.841668885803311,7.890236731132765
353.0,19.618324674238394,19.944282605780227,15.270665484440295,16.456013708531735,6.049772724020224,8.589564827225983
354.0,18.777025553472225,16.999952905731327,17.81775869553412,15.190759591982303,7.831518094997648,6.668016476316257
355.0,16.36092445986469,13.158575431388293,16.216833919145344,15.335373844769236,7.923480441744348,7.960679728481899
356.0,17.017369165617072,15.535633250118355,15.09099897005493,15.353802056979717,7.2928036513199626,5.371191974551159
357.0,15.922011964116871,16.388903313829378,15.431575782127421,12.527730552271068,6.679138684368606,6.115598027432751
358.0,16.285275146232728,13.17089707881391,12.950729186090859,15.55381031221841,7.6119880121226675,5.310571534338553
359.0,14.14841801664662,15.398357078021997,15.494391948248776,13.850016855803347,7.797833289747061,7.018592903540121
360.0,15.902336969715021,14.983048087948463,13.790436515645036,13.763017277741067,7.600841773929601,7.500003679896014
361.0,17.305121231211825,15.907460737596914,13.523811818575732,13.34198453872954,6.721652646727595,7.987668339611629
362.0,14.875383265509996,15.39989479500319,13.539966731800941,13.530160124011477,8.15016761289629,8.333957114870321
363.0,15.823091825530355,14.090593221571254,17.018057171440855,14.465421555496608,9.467554412808637,7.810250560783038
364.0,16.585412620460257,17.819103934676154,15.33684248680004,15.739267053322358,8.141174832983035,9.075862970301523
365.0,15.422415974350663,16.400143479306625,18.430565454378783,19.516165829525338,11.36404315384717,8.354248264538255
366.0,16.974076561562704,17.34418149445358,16.529293108830743,17.20157415731918,9.326063999158619,11.85195518913015
367.0,17.404026904891168,16.858480358130457,15.783800219281938,18.777918793951642,10.521133227338037,10.86720657839468
368.0,18.40489644456343,18.584021275802876,17.224789338491615,19.84148543130491,10.498347055286295,11.402312743937562
369.0,18.08942997680694,19.019723928604655,20.8438817115057,20.370819037574808,12.114469698901514,14.231567516442022
370.0,20.38369326103342,21.28194256136093,20.02646300059185,21.021066425855373,10.900405495362662,12.175363069359072
371.0,22.288359088114237,25.38787394138729,20.45605382293791,20.61893146867833,12.87156780409158,13.082815625565715
372.0,24.997026632866337,22.113146153692913,22.24530585602084,24.76312506157043,13.116281539249117,13.910884929577175
373.0,25.60990410721766,23.159583880681023,23.624151287036433,26.179139396862496,15.142443602337973,15.737865394240524
374.0,28.809699663763467,29.23977349669348,25.35138200358006,22.989691135109883,16.800184151448914,17.027949271547897
375.0,25.88199666112099,28.201769621017856,26.747080643928687,24.778336660861353,17.24232382902485,18.11062409779292
376.0,29.824236091826673,29.00971324409589,25.575448594978173,26.659624641535466,14.999289268816192,20.69388519995854
377.0,30.288335360693292,33.070613485981724,25.404139829089498,26.806240433201623,20.16395953539145,16.592205789305307
378.0,34.795460854714015,32.08467226897651,27.46752759374592,29.509521017226437,19.13691818412689,20.131737814220603
379.0,31.78064815054908,37.184543250961184,29.214698960978925,28.928121161494595,18.746503084603184,19.60204329098671
380.0,33.185945917369615,36.8704323366281,28.645537092929857,33.251820062738155,20.316301782549882,20.15738159328438
381.0,34.95445456145316,36.471204594355335,29.505171683496236,32.87762564266099,20.919986564675845,20.651257374132467
382.0,34.01722812010917,41.716591491953686,31.86151278730859,32.4348347644751,20.60418078543478,20.826834537930466
383.0,37.6919966395342,38.764878609668,32.1213631058319,34.07117039396656,21.933520876080483,23.817403818934977
384.0,38.53475200184246,41.88276194958863,32.87814327247683,34.74658577015178,21.52540669671122,23.301181717943415
385.0,40.995209571288974,42.207119187584134,32.50931085928296,33.239361744744514,22.054522398239488,22.733559068830075
386.0,42.27081428064014,44.58186982548277,33.63961787336752,33.344144795211534,22.024083954517614,24.235818142812064
387.0,45.44351415020841,45.71641489071194,33.21452571553995,34.731725538404454,21.45213110058541,21.467930385963562
388.0,44.79978385290068,44.03341445659149,35.706191956190615,35.88996633730385,23.12629582147782,21.665673069020208
389.0,43.12005274949924,43.32680398874204,36.09830218957483,35.142446667462146,23.58167763686747,20.75443214951844
390.0,43.10930878723878,45.473962696268174,32.76014875439234,33.10307697180973,23.4472834777895,22.089749105436535
391.0,45.521883239119255,43.946788228988915,33.88005971820803,33.9521105194004,23.609088898195058,22.72979918772002
392.0,42.983011473086115,48.01328999694831,33.11966474603331,34.647687120636526,22.892440871030132,22.374278294279645
393.0,47.740397274439914,45.078052774836216,33.956425835661506,34.36932710107811,21.73869421813043,22.05142706054531
394.0,46.64240995929404,44.05669950845651,34.36000026252064,36.45632525758194,22.741749013916618,20.0527303982698
395.0,43.900918357267614,44.46720919820098,32.3497003817959,31.96442090597799,20.106269689493946,21.764060026448814
396.0,41.62048694576731,41.613222533856664,32.52137466110638,33.6864411268729,20.06023390132231,20.638091461389934
397.0,45.66472052939933,41.48398859751915,31.874985190172016,34.23806733478744,19.43426387172769,20.515137216708037
398.0,42.76959988740626,43.92022191692142,32.699852400072224,34.473819623446076,20.862138994381393,17.225158757800656
399.0,43.97632552296497,40.191355988733136,31.831293133382168,30.49232676123185,20.060709449530783,18.724104889554376
400.0,38.78505591899868,38.55175341938509,30.111518605047845,30.73711651250262,18.899919267801582,16.485444174869837
401.0,39.22305735897734,39.771384632369745,30.3595862158056,29.94947996708411,18.74513927999916,16.509771721439773
402.0,38.974271053156095,39.499657985851975,28.609751436940947,28.576089846348154,16.027812191579148,16.656290369252957
403.0,37.79157264450469,37.4770812736662,28.015525636092942,27.26525447600182,16.470520590477612,15.416639665054833
404.0,35.723553100449735,36.50633918143503,29.392011225847163,26.925577305670842,15.200371630415754,13.674373918593592
405.0,35.94654255124755,32.44061044337919,28.010960100419133,22.368237271235024,15.372796002257823,13.737291805746747
406.0,31.97437243215949,29.97089425729331,23.84743508918546,25.225875761041294,13.61579441701013,11.417267327692214
407.0,31.890041029874133,32.8623993381811,25.403071274421073,23.56518679634727,12.563859754525776,13.337348918163766
408.0,30.790842307815822,28.627068801186,24.38744917734282,22.16903342753597,12.727990040826512,11.248182133701183
409.0,29.882746810537327,27.244410443246792,21.05808735716668,23.940086537695375,12.329635320388666,11.873836522253697
410.0,28.6880822850627,28.146296168278315,22.46638507533767,19.75691186894813,10.086941383151569,9.572987089100199
411.0,24.467041817747926,25.560122868348746,22.41235099359179,19.210417035619926,10.038443104843866,8.969138974492054
412.0,22.424606598144322,24.034080695367503,18.347054455004606,21.264262432890984,8.434274329256985,8.176751334587507
413.0,25.266764270092953,25.28866585109857,17.773395085028188,17.11742013780352,6.44287710373245,9.325875354678328
414.0,22.539633351716333,19.846320359797737,19.3370874638355,16.76603431200789,8.65016105439898,7.314481985557334
415.0,19.688867900533122,21.0656007475568,17.75196702452247,16.635696270614545,8.632818499140441,8.312423049090107
416.0,22.000568518718726,18.724778664643164,17.473898309018953,17.288772807162722,7.929894425761655,7.002550335554993
417.0,18.812770928736825,18.121078586392173,16.688598488287823,16.08414752966764,5.435441015469916,5.202301085388212
418.0,19.487135944193085,19.21253978252969,16.303619625957435,13.93010299994766,6.827414955203371,6.479364166289169
419.0,17.021114865026057,17.013930415699928,13.889486862557055,14.584228205847179,4.831330474024553,5.821420855566723
420.0,19.343298668588474,16.52932424336998,16.479611729545528,14.333272472739889,8.370230177583755,7.065210698725585
421.0,18.354891388460338,16.943006728364388,16.46560578350786,14.90799608314431,5.945253392925162,5.951299681096433
422.0,14.960799499681075,14.545717594577473,14.725392444530328,15.550147359159855,8.39711102623082,8.256599421098676
423.0,16.550503115323348,13.742177505109435,14.986962629027426,15.678981178029208,8.27649396406819,7.505095230276328
424.0,15.969055930495667,13.49148866217454,13.33980526789679,13.282066295621972,6.695580738093293,7.758098477197911
425.0,17.11164978950461,12.31616652238148,16.030386107701474,17.02194304835972,6.802909520688905,9.001694196758795
426.0,13.818316215575326,18.704231295630592,16.431682793343693,16.47270070514176,8.69617227535755,9.786303126303004
427.0,16.648997790717768,14.463008246347554,16.094988869546672,18.343691030826704,7.978072155044071,9.340616148916364
428.0,17.705457525204423,16.42254669954006,18.03147660555862,17.81103323303269,9.463199542844183,9.184179182208085
429.0,14.116317905284046,17.108158910737643,16.877102563108,19.27248117514038,9.472551890950458,8.826478627405088
430.0,15.748491091572362,18.878102907139542,18.628420736929836,19.25407872593687,8.819289829051584,10.603426115094202
431.0,15.358144593785742,20.64994625759522,17.470627145766233,21.11603121183982,9.059007853004923,11.398365584643061
432.0,19.02223018711944,21.83204676083478,19.4722977233475,20.98854560338306,12.24226207978562,12.878556603235895
433.0,21.617649911989023,20.876224298741377,20.152619730678325,21.15197399338223,12.209941403912918,13.204540031904415
434.0,24.004376034738826,22.792084689562973,21.539841795562907,24.941295602340688,12.996597096128308,15.030298696847881
435.0,23.153909430872254,24.82807835940312,21.770941623204465,24.25395318803892,15.038229563890239,14.52863212957262
436.0,26.847131752027607,25.448524217431427,23.02934152649712,24.86645046120086,16.315057677475753,15.882408935763824
437.0,23.75140871938441,29.69168132598467,25.169213761725445,23.645453951208133,15.666905381254956,17.911885572702683
438.0,24.725589302921843,29.503398161450725,24.652902166368275,24.62834348731464,16.387299422595873,17.84090678340689
439.0,28.683614185648423,31.36784555565593,24.24642010738454,27.511131240452396,17.999224602565807,18.18525747075412
440.0,30.841627049990166,32.75579084540755,29.259373346928744,28.298477399136797,16.88835944274311,18.357138098485848
441.0,31.712426820265296,35.00001977905135,29.78159685624356,28.31967168754338,19.182235595168724,19.00008082763919
442.0,30.138645842763548,34.95731028077802,27.505903531426682,30.118032415060753,20.185198196176323,19.410634131159007
443.0,34.55209788345318,34.139680226396266,30.776502541820513,32.69799259409496,20.941477592528543,20.295607033359925
444.0,34.12822389757276,38.02281169091838,30.1880705557811,32.411042199599,18.899861196640362,22.109328736166866
445.0,38.42778858653448,37.710425079976325,31.892743888535968,30.926557162225247,20.59230762761361,21.58533992498068
446.0,39.23735778980934,39.071913822583404,32.64883632874478,32.80826802920665,20.928964943449483,20.843004851775422
447.0,38.455019165717005,41.82319708902551,32.66078926139865,32.54307546831811,22.29266487556587,24.27462907972822
448.0,40.17285068488776,43.77054253981774,32.5685164466375,33.52573250175551,22.987204366436398,23.065104778442677
449.0,40.32429764983386,42.79546023311587,33.1623231386663,33.886735934579946,24.241849994743497,21.499489112859926
450.0,42.66953422210202,43.949708121067175,33.28364443475806,34.108249784997085,22.411467033005025,22.54687805205334
451.0,44.91917208292059,46.627934516956174,33.683237834245375,33.3768781953483,22.49115448098495,23.102087108788588
452.0,42.5960230305,44.88326649541572,34.802426693657154,34.83272310629588,24.140872744838916,24.618421129809516
453.0,45.2782064994596,48.72708563384514,34.126996737184804,34.31627174323344,23.21040597504245,21.649272525036498
454.0,44.02917453501589,45.82712755462388,35.80746338630536,31.376947867637462,24.02503649448334,23.499472422931994
455.0,43.789553837783046,42.342357222441585,36.67698168204329,37.1602976585212,22.812159706585884,23.613793208162814
456.0,44.822955821243475,45.96844187511706,34.000667339475136,35.71081321453006,21.0571901624772,21.204444585105435
457.0,43.285565959831196,45.11683442100295,34.69157503011249,33.5663226065781,20.4999705354022,21.106103314920816
458.0,43.71462288565804,46.04106357532921,34.617505608851616,33.563956472413764,19.83210468472215,19.834042739749226
459.0,42.30961760532182,44.53659724163708,34.10777633782814,31.57353595044528,21.532403821881466,20.094971282809638
460.0,46.47391291410673,42.604376443111846,33.07066748872561,34.37280743727678,21.48702924697695,19.636982700963355
461.0,42.8649557470451,40.132834396405414,33.22915888593536,33.89978696359016,21.52293481669267,19.66166613151107
462.0,40.919693488850584,40.6933750899265,32.20173927307916,31.02999831802869,19.845121465751937,19.380656240256982
463.0,41.32787984195695,38.65878011347969,29.3567709373401,31.230756939808344,19.45331134677157,16.797956024198257
464.0,39.766068720257394,37.892163591492206,31.045507444052998,29.323435096266447,16.96603575616622,14.808867033318664
465.0,38.43149436689945,38.386647856809724,30.177839966265765,26.578494584373765,15.619776280800801,15.967340202685548
466.0,38.42503030024395,38.67449319884562,27.266621786010518,26.726052079174437,16.838664314379344,15.484637781990552
467.0,37.305898007389466,35.365854961271694,27.265765524467877,26.39404478757859,15.608781004261312,14.641123799218214
468.0,33.97809594512153,31.53653558984346,27.055726018825524,24.69341805253533,14.49915048587412,13.271716594993778
469.0,32.46663282192922,32.52050084350857,24.987698731532156,23.977248706494493,13.985761323135812,12.943830098519344
470.0,31.441019295450893,32.15326020250956,25.527206296735677,23.13830783411759,13.142263481313615,13.577002015278717
471.0,26.905431225437706,27.944774602645627,26.08463429667169,22.176793301130708,13.34537406678003,11.715130533028383
472.0,26.586662365826868,27.170955204683313,21.330664259407214,21.389656697255067,12.62838194888283,10.268502587714428
473.0,29.422292355859582,25.932803539947688,19.669692984873556,19.144019375406486,11.186091365057905,9.493692828508214
474.0,28.37822281810582,23.31307229336377,20.781327769808193,18.691919386943425,10.839693518167138,9.226077310682516
475.0,24.116865703652564,24.097538833389297,20.418213772048265,17.2008621881653,9.909992220785021,10.490702671241307
476.0,23.98995362720716,21.647085925933663,18.465323658391487,19.16829074507375,8.392792977376047,8.190104213932639
477.0,22.29538338066064,21.242843626368355,19.738824881435498,14.790677056554944,9.129969598371975,7.939263540529996
478.0,25.231866173190753,18.16112986147231,15.711126427095435,18.101064566303894,6.5645628161914695,7.1327480418928415
479.0,21.171730495327324,17.819992629659883,17.54825850196148,17.862441633028826,8.668953165125028,8.443836561278063
480.0,18.28430369292385,18.658706268226975,15.471789371402707,15.406210311657285,6.150330264070063,9.110969745919899
481.0,16.14182357058468,16.23898380633242,17.83208050348516,12.307301999402364,7.436935777969957,7.486448117603265
482.0,14.388564054083712,18.743686300904713,17.822084928596844,14.755342939608282,6.190681109745718,7.08288585234987
483.0,16.45843597785548,15.04714547877078,14.268927708629013,14.96777284166827,7.553501931638872,7.081105889138112
484.0,14.512073639266228,15.620400509581374,14.385325272124549,13.78742332179086,7.010397830035967,4.783716868805216
485.0,13.149992856557034,16.466077000631902,16.031646650081317,14.437141747384954,5.57326769942763,8.115129642209043
486.0,14.097331426458478,12.872663179158785,14.590847040207438,17.046263810624723,7.790678408942704,7.782336964154627
487.0,13.37788977313674,12.441892511961116,15.155536110470031,16.26038606716737,7.070249771326073,8.428161418745152
488.0,17.613818182541117,13.026559886127911,15.492939577056175,14.700736247944732,8.880966088897768,7.709949484848366
489.0,16.63750399340723,17.587586363748695,13.506605397761293,14.332655206590982,8.422737367666478,8.52427819071458
490.0,15.681751246632995,15.387532558959046,16.23316891479245,16.384343817533363,9.30415605507971,9.045895429627262
491.0,18.435235986132756,20.711960243660677,15.94909126978812,17.129770701894067,8.499351411115223,11.082113266045345
492.0,16.990713776629725,16.81877550001161,16.79417145023491,18.666589482499024,9.471158050544945,10.334654309528789
493.0,16.373220596005236,18.855705210467445,19.803508861825623,18.183232797384136,10.254775510030747,13.49182848129616
494.0,20.863564371576373,21.919890615346375,17.317804579330275,20.255567173099024,12.265870639428918,12.571662996038148
495.0,20.415090752021552,23.74755861093676,20.617613906762426,22.833645047055228,13.8181776648286,11.62531851037284
496.0,19.18255004720839,25.054906888951873,20.176704682584845,22.404601948212004,12.095829418625694,13.553627972930986
497.0,21.677143506871865,25.079739644364242,21.090288519083952,22.318545254163787,14.759022410840622,13.824839518957928
498.0,21.953762918397295,26.175094870635522,23.324697738222767,23.132937267464655,12.306837223388584,13.081703038890398
499.0,22.564801485471826,26.953167618242844,23.760779386211347,23.917635540377013,14.081896107618132,17.672368761279046
500.0,27.45364351573853,28.69661836334297,25.030378898056366,26.761875980830602,15.114119364978482,17.56213263546388
501.0,30.393201709798213,28.191686377596596,26.506928478527534,25.588346141315007,15.506481403803154,18.15971526871054
502.0,26.920613591360684,29.290362003698686,25.943552216636654,27.37800486735482,16.04291956102365,18.533186269441874
503.0,31.362114183867895,32.00662172856843,26.589053535145545,28.34457242077127,18.780781521279916,17.693389928191
504.0,31.03571956100212,33.23032949104488,26.980954306644676,28.607587230053806,18.861339799155573,19.258695120511064
505.0,32.754918349185225,34.24486033378014,28.219235625452967,28.447300713643372,20.12171765767161,21.20361418153101
506.0,34.03611152141275,37.35917356332664,33.633172681474825,31.31545972942433,21.05230609286851,19.876560856631254
507.0,35.018606237621846,39.0743468695123,32.42150582196733,31.629086992207284,21.19339787958629,18.9027306226765
508.0,37.71417149857368,39.024445817062464,30.081002518984118,33.01001467134103,22.092263115077653,21.649821587233042
509.0,37.645410313008135,42.26973275923351,30.82277655992491,32.4028045559321,21.8073953087717,22.10888570975377
510.0,40.45912287632038,39.40205549082554,33.621364197721334,35.061145052343115,21.063649875475566,22.687476318215662
511.0,41.03923199785209,41.77419819656913,34.25287725062106,33.01117554227242,23.60972708262175,23.50624496595085
512.0,41.70626531518909,41.819005759747036,34.7219646821075,36.49433946807267,22.188614189655183,23.563433084863593
513.0,41.532893747588794,40.79515119398036,34.13394417498676,32.62499409125146,21.990230973869952,23.253505781894404
514.0,42.72979912373745,44.03581566211274,34.57161279104191,35.42900816825874,22.816818100846085,24.179295309584962
515.0,45.29292352961542,44.40061559199316,35.300739519781715,35.56393678984506,22.07095300220174,21.37405095551057
516.0,45.33461263600466,47.13110075104892,35.096491578365104,34.02503642034375,22.47559035433445,23.227994911515324
517.0,43.3945932689879,45.936347483051826,32.31654445457576,35.375548645838066,23.067467018601402,23.103174030444258
518.0,45.13912841436349,43.43327711631541,34.59051636371462,36.18968877500963,22.824977406353465,20.915591878957915
519.0,46.0966380378669,47.580552730108565,33.63257865018504,31.685611976659295,21.257324098612525,20.259310119049026
520.0,42.295305958925226,46.31295010023416,34.55604828657437,34.54723647528667,21.27447535478267,20.555699689397343
521.0,45.29643984551603,44.89183843102914,37.52625350942176,30.460800925268174,22.375974820643187,20.11659753952081
522.0,43.02475623740745,43.07618791117174,33.8937039082334,31.71825450561333,21.274539099770045,20.950322356991997
523.0,44.271812062336274,41.23993000941119,32.5008166464343,34.177673365426315,22.271967932838148,18.949202285407928
524.0,41.53420012968263,41.257268240655186,33.32883552991783,30.797990176791544,20.743869242840553,18.028631334237026
525.0,39.10825525376499,42.46713352087397,32.07535408151301,29.29602037908301,20.02927292107817,17.555767464760113
526.0,38.392696934492946,42.57107238419485,31.20878972491593,29.61869954086617,16.77953265099887,18.536807258744027
527.0,39.81632034528501,40.87187979696887,30.584445527506535,31.440739107614604,18.182035276223235,16.65783041759776
528.0,38.946598257142895,36.55106309079227,31.427103779613795,25.824699959090104,16.591680241523957,15.675713968053396
529.0,35.92786228581507,34.259451102793996,26.66565253334617,25.794411910058866,15.303983189872058,14.946594917298397
530.0,36.89676594089357,34.74540735397271,27.62434229619976,27.86562426157844,15.224615756531977,15.549730640268054
531.0,32.04179789020247,30.431316657694744,24.957048885784967,27.299993332244586,15.202881840553015,12.716985582201831
532.0,32.98485600806804,32.08781093392139,25.737365695609935,23.947970413278572,13.966988899809284,14.005478251758156
533.0,29.786535063000642,29.88472190055096,22.9696640686436,21.59583339297444,11.811496159476047,12.147359968309686
534.0,29.128371618295727,27.909077070838006,22.581856459680242,24.627474653193623,12.679322582980802,11.053943841660132
